,product_id,category,product_title,brand,model,features,price,rating,review_count,image_url,main_name,Is_accessory
40,B0CVL35R45,Laptops,"Samsung Galaxy Book4 Pro | Intel Evo Core Ultra 7 155H | Built-in AI | 14"" (35.56cm) Touchscreen Dynamic AMOLED 2X 120Hz| 500 Nits (16GB/512GB SSD/Intel Arc/Win11/MSO'21/Gray/1.23kg)",Samsung,Book4,"Brand Samsung, Model Name Samsung Galaxy Book4 Pro, Screen Size 14 Inches, Colour Moonstone Gray, Hard Disk Size 512 GB, CPU Model Others, RAM Memory Installed Size 16 GB, Operating System Windows 11 Home, Special Feature Fingerprint Reader, HD Audio, Backlit Keyboard, Memory Card Slot, Graphics Card Description Integrated",124990,2.6,5,https://m.media-amazon.com/images/I/71va8MZ-bGL._AC_UY218_.jpg,Samsung Galaxy Book4 Pro,0.0
41,B0D83YDSGM,Laptops,"Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39.6cm (15.6-inch) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11 Pro (64bit)/Intel UHD Graphics/Silver/1.57 Kg), NP754XFG-KB3IN.",Samsung,Book3,"Brand Samsung, Model Name NP754XFG-KB3IN, Screen Size 15.6 Inches, Colour Silver, Hard Disk Size 512 GB, CPU Model Core i3, RAM Memory Installed Size 8 GB, Operating System Windows 11 Pro, Special Feature Fingerprint Reader, Thin, Anti Glare Coating, Numeric Keypad, Graphics Card Description Integrated",38990,4.0,1,https://m.media-amazon.com/images/I/71ohNusGIjL._AC_UY218_.jpg,Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39,0.0
42,B09V1DYYV6,Laptops,"Samsung Galaxy Book2 360 Intel 12th Gen i5 EvoTM 33.78cm (13.3"") AMOLED 2 in 1 touch screen Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Graphite/1.16Kg), NP730QED-KA2IN",Samsung,Book2,"Brand Samsung, Model Name Galaxy Book2 360, Screen Size 13.3 Inches, Colour Graphite, CPU Model Core i5, RAM Memory Installed Size 16 GB, Operating System Windows 11 Home, Special Feature Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Graphics Card Description Integrated, Graphics Coprocessor Intel Iris Xe Graphics",79900,4.4,4,https://m.media-amazon.com/images/I/61gwIZ-CCBL._AC_UY218_.jpg,Samsung Galaxy Book2 360 Intel 12th Gen i5 EvoTM 33,0.0
43,B0CX4Y81W8,Laptops,"Samsung Galaxy Book4 (Silver, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",Samsung,Book4,"Brand Samsung, Model Name Samsung Galaxy Book4, Screen Size 15.6 Inches, Colour Silver, Hard Disk Size 512 GB, CPU Model Others, RAM Memory Installed Size 16 GB, Operating System Windows 11 Home, Special Feature Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad, Graphics Card Description Integrated",56590,2.0,2,https://m.media-amazon.com/images/I/71nXEDrIIUL._AC_UY218_.jpg,Samsung Galaxy Book4 (Silver,0.0
44,B0D73L9NRH,Laptops,"Samsung Galaxy Book4 (Gray, 8GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i3 | Windows 11 Pro",Samsung,Book4,"Brand Samsung, Model Name Samsung Galaxy Book4, Screen Size 15.6 Inches, Colour Gray, Hard Disk Size 512 GB, CPU Model Intel Core i5, RAM Memory Installed Size 8 GB, Operating System Windows 11 Pro, Special Feature Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad, Graphics Card Description Integrated",41999,1.5,5,https://m.media-amazon.com/images/I/41I4wqfp6KL._AC_UY218_.jpg,Samsung Galaxy Book4 (Gray,0.0
45,B0CVKZVN3S,Laptops,"Samsung Galaxy Book4 360 (Gray, 16GB RAM, 512GB SSD)| 15.6"" Super AMOLED Touchscreen| Intel Core 5 120U Processor| 2 in 1 Laptop| Windows 11 Home| MS Office 2021| Fingerprint Reader| S-Pen Included",Samsung,Book4,"Brand Samsung, Model Name Samsung Galaxy Book4 360, Screen Size 15.6 Inches, Colour Moonstone Gray, Hard Disk Size 512 GB, CPU Model Others, RAM Memory Installed Size 16 GB, Operating System Windows 11 Home, Special Feature Fingerprint Reader, HD Audio, Backlit Keyboard, Support Stylus, Memory Card Slot, Graphics Card Description Integrated",105998,4.2,250,https://m.media-amazon.com/images/I/71bVPbRopXL._AC_UY218_.jpg,Samsung Galaxy Book4 360 (Gray,0.0
46,B0CX58Y4W6,Laptops,"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 7 150U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",Samsung,Book4,"Brand Samsung, Model Name Samsung Galaxy Book4, Screen Size 15.6 Inches, Colour Gray, Hard Disk Size 512 GB, CPU Model Others, RAM Memory Installed Size 16 GB, Operating System Windows 11 Home, Special Feature Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad, Graphics Card Description Integrated",71990,3.0,4,https://m.media-amazon.com/images/I/71KMP-d7kiL._AC_UY218_.jpg,Samsung Galaxy Book4 (Gray,0.0
47,B0BVW6R9CH,Laptops,"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)",Samsung,Book3,"Brand Samsung, Model Name Galaxy Book3, Screen Size 39.62 Centimetres, Colour Silver, Hard Disk Size 512 GB, CPU Model Core i5, RAM Memory Installed Size 8 GB, Operating System Windows 11 Home, Special Feature Fingerprint Reader, Graphics Card Description Integrated",58490,4.5,2,https://m.media-amazon.com/images/I/81NFEnJDJ6L._AC_UY218_.jpg,Samsung Galaxy Book3 Core i5 13th Gen 1335U,0.0
48,B09V1G8BQ6,Laptops,"Samsung Galaxy Book2 Pro Intel 12th Gen i7 EvoTM 33.78cm (13.3"") AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Silver/0.87Kg), NP930XED-KB2IN",Samsung,Book2,"Brand Samsung, Model Name Galaxy Book2 Pro, Screen Size 13.3 Inches, Colour Silver, CPU Model Core i7, RAM Memory Installed Size 16 GB, Operating System Windows 11 Home, Special Feature Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Graphics Card Description Integrated, Graphics Coprocessor Intel Iris Xe Graphics",95999,2.5,6,https://m.media-amazon.com/images/I/81OQByV6ovL._AC_UY218_.jpg,Samsung Galaxy Book2 Pro Intel 12th Gen i7 EvoTM 33,0.0
49,B09V1F446C,Laptops,"Samsung Galaxy Book2 Pro 360 Intel 12th Gen i5 EvoTM 33.78 cm (13.3"") Touchscreen 2-in-1 AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/with S Pen/Silver/1.04Kg), NP930QED-KB3IN",Samsung,Book2,"Brand Samsung, Model Name Galaxy Book2 Pro 360, Screen Size 13.3 Inches, Colour Silver, Hard Disk Size 512 GB, CPU Model Core i5, RAM Memory Installed Size 16 GB, Operating System Windows 11 Home, Special Feature Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Graphics Card Description Integrated",85990,3.1,6,https://m.media-amazon.com/images/I/81aAFpuI1UL._AC_UY218_.jpg,Samsung Galaxy Book2 Pro 360 Intel 12th Gen i5 EvoTM 33,0.0
50,B0B3PSWHKJ,Laptops,"(Refurbished) Samsung Galaxy Book2 Intel 12th Gen core i5 39.6cm (15.6"") FHD LED Thin & Light Laptop (8",Samsung,Book2,"Brand Samsung, Model Name Galaxy Book2, Screen Size 15.6 Inches, Colour Silver, Hard Disk Size 512 GB, CPU Model Core i5, RAM Memory Installed Size 8 GB, Operating System Windows 11 Home, Special Feature 12th Gen Intel Core i5, Backlit Keyboard, Preinstalled Software (MS Office Home & Student 2021, Live Message, Wallpaper, McAfee Safe (Trial), Screen Recorder, Samsung Gallery, Flow, Notes, Recovery, Settings, Studio Plus, Update, Security, Quick Share, Galaxy Book Smart Switch) See more, Graphics Card Description Integrated",48990,3.8,89,https://m.media-amazon.com/images/I/71Q6Zax0irL._AC_UY218_.jpg,(Refurbished) Samsung Galaxy Book2 Intel 12th Gen core i5 39,0.0
51,B0DGJ197P6,smartphone,"iPhone 16 Pro Max 1 TB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; Natural Titanium",Apple,16 Pro Max 1 TB,"About this item    STUNNING TITANIUM DESIGN  iPhone 16 Pro Max has a strong and light titanium design with a larger 17.43 cm (6.9) Super Retina XDR display. Its remarkably durable with the latest-generation Ceramic Shield material thats 2x tougher than any smartphone glass.    BUILT FOR APPLE INTELLIGENCE  Apple Intelligence is the personal intelligence system that helps you write, express yourself and get things done effortlessly. With groundbreaking privacy protections, it gives you peace of mind that no one else can access your data  not even Apple.    TAKE TOTAL CAMERA CONTROL  Camera Control gives you an easier way to quickly access camera tools, like zoom or depth of field, so you can take the perfect shot in record time.    MAGNIFICENT SHOTS Take your videos to a whole new level with 4K 120 fps Dolby Vision, enabled by the 48MP Fusion camera. The improved 48MP Ultra Wide camera lets you capture mesmerising detail in macro photos and wide-angle shots.    PHOTOGRAPHIC STYLES  The latest-generation Photographic Styles give you greater creative flexibility, so you can make every photo even more you. And thanks to advances in the image pipeline, you can now reverse any style, any time.    
   See more product details",175900,4.3,147,https://m.media-amazon.com/images/I/31hNgq0MCKL._SY445_SX342_QL70_ML2_.jpg,iPhone 16 Pro Max 1 TB,0.0
52,B0DGJ197P6,smartphone,"iPhone 16 Pro Max 1 TB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; Natural Titanium",Apple,16 Pro Max 1 TB,"About this item    STUNNING TITANIUM DESIGN  iPhone 16 Pro Max has a strong and light titanium design with a larger 17.43 cm (6.9) Super Retina XDR display. Its remarkably durable with the latest-generation Ceramic Shield material thats 2x tougher than any smartphone glass.    BUILT FOR APPLE INTELLIGENCE  Apple Intelligence is the personal intelligence system that helps you write, express yourself and get things done effortlessly. With groundbreaking privacy protections, it gives you peace of mind that no one else can access your data  not even Apple.    TAKE TOTAL CAMERA CONTROL  Camera Control gives you an easier way to quickly access camera tools, like zoom or depth of field, so you can take the perfect shot in record time.    MAGNIFICENT SHOTS Take your videos to a whole new level with 4K 120 fps Dolby Vision, enabled by the 48MP Fusion camera. The improved 48MP Ultra Wide camera lets you capture mesmerising detail in macro photos and wide-angle shots.    PHOTOGRAPHIC STYLES  The latest-generation Photographic Styles give you greater creative flexibility, so you can make every photo even more you. And thanks to advances in the image pipeline, you can now reverse any style, any time.    
   See more product details",175900,4.3,147,https://m.media-amazon.com/images/I/31hNgq0MCKL._SY445_SX342_QL70_ML2_.jpg,iPhone 16 Pro Max 1 TB,0.0
53,B0DGJD75G2,smartphone,"iPhone 16 Pro Max 1 TB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; Black Titanium",Apple,16 Pro Max 1 TB,"About this item    STUNNING TITANIUM DESIGN  iPhone 16 Pro Max has a strong and light titanium design with a larger 17.43 cm (6.9) Super Retina XDR display. Its remarkably durable with the latest-generation Ceramic Shield material thats 2x tougher than any smartphone glass.    BUILT FOR APPLE INTELLIGENCE  Apple Intelligence is the personal intelligence system that helps you write, express yourself and get things done effortlessly. With groundbreaking privacy protections, it gives you peace of mind that no one else can access your data  not even Apple.    TAKE TOTAL CAMERA CONTROL  Camera Control gives you an easier way to quickly access camera tools, like zoom or depth of field, so you can take the perfect shot in record time.    MAGNIFICENT SHOTS Take your videos to a whole new level with 4K 120 fps Dolby Vision, enabled by the 48MP Fusion camera. The improved 48MP Ultra Wide camera lets you capture mesmerising detail in macro photos and wide-angle shots.    PHOTOGRAPHIC STYLES  The latest-generation Photographic Styles give you greater creative flexibility, so you can make every photo even more you. And thanks to advances in the image pipeline, you can now reverse any style, any time.    
   See more product details",175900,4.3,147,https://m.media-amazon.com/images/I/31JDUhTPoLL._SY445_SX342_QL70_ML2_.jpg,iPhone 16 Pro Max 1 TB,0.0
54,B0DGJ1BY5T,smartphone,"iPhone 16 Pro Max 1 TB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; Desert Titanium",Apple,16 Pro Max 1 TB,"About this item    STUNNING TITANIUM DESIGN  iPhone 16 Pro Max has a strong and light titanium design with a larger 17.43 cm (6.9) Super Retina XDR display. Its remarkably durable with the latest-generation Ceramic Shield material thats 2x tougher than any smartphone glass.    BUILT FOR APPLE INTELLIGENCE  Apple Intelligence is the personal intelligence system that helps you write, express yourself and get things done effortlessly. With groundbreaking privacy protections, it gives you peace of mind that no one else can access your data  not even Apple.    TAKE TOTAL CAMERA CONTROL  Camera Control gives you an easier way to quickly access camera tools, like zoom or depth of field, so you can take the perfect shot in record time.    MAGNIFICENT SHOTS Take your videos to a whole new level with 4K 120 fps Dolby Vision, enabled by the 48MP Fusion camera. The improved 48MP Ultra Wide camera lets you capture mesmerising detail in macro photos and wide-angle shots.    PHOTOGRAPHIC STYLES  The latest-generation Photographic Styles give you greater creative flexibility, so you can make every photo even more you. And thanks to advances in the image pipeline, you can now reverse any style, any time.    
   See more product details",175900,4.3,147,https://m.media-amazon.com/images/I/3164xgZ11EL._SY445_SX342_QL70_ML2_.jpg,iPhone 16 Pro Max 1 TB,0.0
55,B0DGJ6FKJN,smartphone,"iPhone 16 Pro Max 1 TB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; White Titanium",Apple,16 Pro Max 1 TB,"About this item    STUNNING TITANIUM DESIGN  iPhone 16 Pro Max has a strong and light titanium design with a larger 17.43 cm (6.9) Super Retina XDR display. Its remarkably durable with the latest-generation Ceramic Shield material thats 2x tougher than any smartphone glass.    BUILT FOR APPLE INTELLIGENCE  Apple Intelligence is the personal intelligence system that helps you write, express yourself and get things done effortlessly. With groundbreaking privacy protections, it gives you peace of mind that no one else can access your data  not even Apple.    TAKE TOTAL CAMERA CONTROL  Camera Control gives you an easier way to quickly access camera tools, like zoom or depth of field, so you can take the perfect shot in record time.    MAGNIFICENT SHOTS Take your videos to a whole new level with 4K 120 fps Dolby Vision, enabled by the 48MP Fusion camera. The improved 48MP Ultra Wide camera lets you capture mesmerising detail in macro photos and wide-angle shots.    PHOTOGRAPHIC STYLES  The latest-generation Photographic Styles give you greater creative flexibility, so you can make every photo even more you. And thanks to advances in the image pipeline, you can now reverse any style, any time.    
   See more product details",175900,4.3,147,https://m.media-amazon.com/images/I/31qMi11K9PL._SY445_SX342_QL70_ML2_.jpg,iPhone 16 Pro Max 1 TB,0.0
56,B0DGJ7YRZ1,smartphone,"iPhone 16 Pro 1 TB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; Black Titanium",Apple,16 Pro 1 TB,"About this item    STUNNING TITANIUM DESIGN  iPhone 16 Pro has a strong and light titanium design with a larger 15.93 cm (6.3) Super Retina XDR display. Its remarkably durable with the latest-generation Ceramic Shield material thats 2x tougher than any smartphone glass.    BUILT FOR APPLE INTELLIGENCE  Apple Intelligence is the personal intelligence system that helps you write, express yourself and get things done effortlessly. With groundbreaking privacy protections, it gives you peace of mind that no one else can access your data  not even Apple.    TAKE TOTAL CAMERA CONTROL  Camera Control gives you an easier way to quickly access camera tools, like zoom or depth of field, so you can take the perfect shot in record time.    MAGNIFICENT SHOTS  Take your videos to a whole new level with 4K 120 fps Dolby Vision, enabled by the 48MP Fusion camera. The improved 48MP Ultra Wide camera lets you capture mesmerising detail in macro photos and wide-angle shots.    PHOTOGRAPHIC STYLES  The latest-generation Photographic Styles give you greater creative flexibility, so you can make every photo even more you. And thanks to advances in the image pipeline, you can now reverse any style, any time.    
   See more product details",162900,4.3,149,https://m.media-amazon.com/images/I/31g-P19G-yL._SY445_SX342_QL70_ML2_.jpg,iPhone 16 Pro 1 TB,0.0
57,B0DGJH5C9K,smartphone,"iPhone 16 Pro 1 TB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; Natural Titanium",Apple,16 Pro 1 TB,"About this item    STUNNING TITANIUM DESIGN  iPhone 16 Pro has a strong and light titanium design with a larger 15.93 cm (6.3) Super Retina XDR display. Its remarkably durable with the latest-generation Ceramic Shield material thats 2x tougher than any smartphone glass.    BUILT FOR APPLE INTELLIGENCE  Apple Intelligence is the personal intelligence system that helps you write, express yourself and get things done effortlessly. With groundbreaking privacy protections, it gives you peace of mind that no one else can access your data  not even Apple.    TAKE TOTAL CAMERA CONTROL  Camera Control gives you an easier way to quickly access camera tools, like zoom or depth of field, so you can take the perfect shot in record time.    MAGNIFICENT SHOTS  Take your videos to a whole new level with 4K 120 fps Dolby Vision, enabled by the 48MP Fusion camera. The improved 48MP Ultra Wide camera lets you capture mesmerising detail in macro photos and wide-angle shots.    PHOTOGRAPHIC STYLES  The latest-generation Photographic Styles give you greater creative flexibility, so you can make every photo even more you. And thanks to advances in the image pipeline, you can now reverse any style, any time.    
   See more product details",162900,4.3,149,https://m.media-amazon.com/images/I/31hmAP7NTqL._SY445_SX342_QL70_ML2_.jpg,iPhone 16 Pro 1 TB,0.0
58,B0DGHYSLTF,smartphone,"iPhone 16 Pro Max 512 GB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; Natural Titanium",Apple,16 Pro Max 512 GB,"About this item    STUNNING TITANIUM DESIGN  iPhone 16 Pro Max has a strong and light titanium design with a larger 17.43 cm (6.9) Super Retina XDR display. Its remarkably durable with the latest-generation Ceramic Shield material thats 2x tougher than any smartphone glass.    BUILT FOR APPLE INTELLIGENCE  Apple Intelligence is the personal intelligence system that helps you write, express yourself and get things done effortlessly. With groundbreaking privacy protections, it gives you peace of mind that no one else can access your data  not even Apple.    TAKE TOTAL CAMERA CONTROL  Camera Control gives you an easier way to quickly access camera tools, like zoom or depth of field, so you can take the perfect shot in record time.    MAGNIFICENT SHOTS Take your videos to a whole new level with 4K 120 fps Dolby Vision, enabled by the 48MP Fusion camera. The improved 48MP Ultra Wide camera lets you capture mesmerising detail in macro photos and wide-angle shots.    PHOTOGRAPHIC STYLES  The latest-generation Photographic Styles give you greater creative flexibility, so you can make every photo even more you. And thanks to advances in the image pipeline, you can now reverse any style, any time.    
   See more product details",155900,4.3,147,https://m.media-amazon.com/images/I/31hNgq0MCKL._SY445_SX342_QL70_ML2_.jpg,iPhone 16 Pro Max 512 GB,0.0
59,B0CHX9L7Y4,smartphone,Apple iPhone 15 Pro Max (1 TB) - Natural Titanium,Apple,15 Pro Max,"About this item    FORGED IN TITANIUM  iPhone 15 Pro Max has a strong and light aerospace-grade titanium design with a textured matte-glass back. It also features a Ceramic Shield front thats tougher than any smartphone glass. And its splash, water, and dust resistant.    ADVANCED DISPLAY  The 6.7 Super Retina XDR display with ProMotion ramps up refresh rates to 120Hz when you need exceptional graphics performance. Dynamic Island bubbles up alerts and Live Notifications. Plus, with Always-On display, your Lock Screen stays glanceable, so you dont have to tap it to stay in the know.    GAME-CHANGING A17 PRO CHIP  A Pro-class GPU makes mobile games feel so immersive, with rich environments and realistic characters. A17 Pro is also incredibly efficient and helps to deliver amazing all-day battery life.    POWERFUL PRO CAMERA SYSTEM  Get incredible framing flexibility with 7 pro lenses. Capture super high-resolution photos with more color and detail using the 48MP Main camera. And take sharper close-ups from farther away with the 5x Telephoto camera on iPhone 15 Pro Max.    CUSTOMIZABLE ACTION BUTTON  Action button is a fast track to your favorite feature. Just set the one you want, like Silent mode, Camera, Voice Memo, Shortcut, and more. Then press and hold to launch the action.    
   See more product details",154900,4.4,330,https://m.media-amazon.com/images/I/41037bXz-GL._SY445_SX342_QL70_ML2_.jpg,Apple iPhone 15 Pro Max (1 TB),0.0
